,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
0,GBM_1_AutoML_20190421_193027,0.23933551957047788,0.1799971315679407,0.17041831176985522,0.061696266560765406,0.05526421538689232,0.0523297730699834,0.04183666378038609,0.03987476012814139,0.02894638715254796,0.026573041145178288,0.0242122191204345,0.023050548482210328,0.02269311907964446,0.010524333746553701,0.009006651859266902,0.006563126063400666,0.004980901661792161,0.0026970298545286524
1,XGBoost_1_AutoML_20190421_193027,0.23289535357004382,0.22677334703066243,0.15153175839038238,0.06658425772447711,0.06486456285089436,0.04526853329500737,0.03823233165686268,0.03572639056193894,0.030678215536265714,0.022803682492132205,0.022369127765463705,0.018907654761291515,0.017226650178198993,0.010856995570465895,0.006956467791510001,0.0033248245157890682,0.0027424854692986392,0.002257360839315166
2,XGBoost_2_AutoML_20190421_193027,0.24082013669713295,0.22679120676770226,0.17329081476705183,0.056900046055901585,0.05427230618353432,0.05098265525549383,0.04196867546192359,0.032833592161433195,0.030537718683079227,0.025166339235550148,0.024276083009753594,0.018648854403023257,0.008838599567255799,0.0046712913924981565,0.0037328582839614407,0.002573817356435586,0.0024716347690614316,0.0012233699492078239
3,XGBoost_grid_1_AutoML_20190421_193027_model_6,0.21747070202318522,0.1722741459784422,0.13875022265964645,0.07717840075106377,0.06564745776309835,0.053331026393705024,0.04388884624978924,0.04325894875975455,0.03500641779953185,0.033788911989184496,0.02883581719324341,0.022914794957308183,0.0226547706471761,0.02215568239669205,0.008527399935622734,0.0066661344504041365,0.004559080583948345,0.0030912394682038897
4,XGBoost_grid_1_AutoML_20190421_193027_model_4,0.2199439444836747,0.2001261816311557,0.17698889148874777,0.06184466813676238,0.056075048518841285,0.04967377614635938,0.038855615059584646,0.030400060296149976,0.029674913333283783,0.02901677293931027,0.02691163428068511,0.021283117637005442,0.01830755219435004,0.018048054027547483,0.01195341089917202,0.007023007556108802,0.0025260155344579093,0.0013473358368032986
5,XGBoost_grid_1_AutoML_20190421_193027_model_1,0.2582513778054027,0.14951214669682564,0.12972278305242552,0.07286727756689457,0.06708759266727214,0.06555818908873963,0.04325658024131244,0.04166222513379948,0.038260111132533435,0.03499745832607969,0.024417912924414146,0.022029837461580323,0.018271589002008246,0.013994208368407028,0.007740330963560523,0.006335502387877231,0.0033402087862069167,0.0026946683946603533
6,GBM_4_AutoML_20190421_193027,0.28944046355135183,0.19027501457000245,0.16943468126253727,0.06224046436948332,0.050680910804917025,0.039938835321337206,0.03605130841308903,0.03408512101622905,0.029744392212511857,0.022824309113240883,0.020126899800573646,0.019007481971373984,0.013468717944966967,0.0068578388359339295,0.006587054472023015,0.005758488096130945,0.001968595441753789,0.001509422802543777
7,GBM_grid_1_AutoML_20190421_193027_model_2,0.22813469519390944,0.15184613742461742,0.1490131180115916,0.08125591327634134,0.05735220775365274,0.050374219744363534,0.04316786876716946,0.04272116565034518,0.03961104451843033,0.034284932692794236,0.033570271745327736,0.025616240821157838,0.025584010495440887,0.014738915271408408,0.010077826296254356,0.008227251594369447,0.003001417922254584,0.0014227628205714705
8,GBM_2_AutoML_20190421_193027,0.22401020254332715,0.19585439257709636,0.1938203886446172,0.0543557532886129,0.05343499957802927,0.04043898683081317,0.04004820222523812,0.03934705257905093,0.03276941193986319,0.029742271780212652,0.02946363528874319,0.02166424795568631,0.015337227025441352,0.013992113479559148,0.006625720593925411,0.004444923960722646,0.003449476315249471,0.0012009933938115043
9,GBM_3_AutoML_20190421_193027,0.3377461871557915,0.18937079984634966,0.11222408653331745,0.05599584261199881,0.05020351683013477,0.04324207650869276,0.040381019636289706,0.03220957442139029,0.023458105342865077,0.022481549048279634,0.021409786375704457,0.019507062474823363,0.015961024901131857,0.01567715852259366,0.014387686897945725,0.0028370125467333833,0.0017687220511513762,0.0011387882948064997
